1487163348 56 52 24 41 10 10 0 4 0 0 2 0 0 0 0 2 0 0 0 3
1487213133 56 52 24 42 10 10 0 4 0 0 2 0 0 0 0 2 0 0 0 3
1487213572 56 52 24 42 10 11 0 4 0 0 2 0 0 0 0 2 0 0 0 3
1487255546 56 52 24 42 10 11 0 4 0 0 2 0 0 0 0 2 0 0 0 3
1487323163 56 52 25 42 10 11 0 4 0 0 2 0 0 0 0 2 0 0 0 3
1487380277 56 53 25 42 10 11 0 4 0 0 2 0 0 0 0 2 0 0 0 3
1487432117 56 53 26 42 10 11 0 4 0 0 2 0 0 0 0 2 0 0 0 3
1487522445 56 53 27 42 10 11 0 4 0 0 2 0 0 0 0 2 0 0 0 3
1487652840 56 53 27 42 10 11 0 4 0 0 2 0 0 0 0 2 0 0 0 3
1487680385 57 53 27 42 10 11 0 4 0 0 2 0 0 0 0 2 0 0 0 3
1487680460 57 53 27 42 10 11 0 4 0 0 2 0 0 0 0 2 0 0 0 3
1487744243 57 53 27 42 10 12 0 4 0 0 2 0 0 0 0 2 0 0 0 3
1487820425 58 53 27 42 10 12 0 4 0 0 2 0 0 0 0 2 0 0 0 3
1487831519 58 54 27 42 10 12 0 4 0 0 2 0 0 0 0 2 0 0 0 3
1487831980 58 54 27 42 11 12 0 4 0 0 2 0 0 0 0 2 0 0 0 3
1487912212 58 54 27 43 11 12 0 4 0 0 2 0 0 0 0 2 0 0 0 3
1487926221 58 54 28 43 11 12 0 4 0 0 2 0 0 0 0 2 0 0 0 3
1487958793 59 54 28 43 11 12 0 4 0 0 2 0 0 0 0 2 0 0 0 3
1488024613 59 54 28 43 11 12 0 4 0 0 2 0 0 0 0 2 0 0 0 3
1488031675 59 54 28 44 11 12 0 4 0 0 2 0 0 0 0 2 0 0 0 3
1488116359 59 54 28 44 11 12 0 4 0 0 2 0 0 0 0 2 0 0 0 3
1488118242 59 54 28 44 11 12 0 4 0 0 2 0 0 0 0 2 0 0 0 3
1488165828 60 54 28 44 11 12 0 4 0 0 2 0 0 0 0 2 0 0 0 3
1488165887 60 54 28 45 11 12 0 4 0 0 2 0 0 0 0 2 0 0 0 3
1488188488 60 55 28 45 11 12 0 4 0 0 2 0 0 0 0 2 0 0 0 3
1488191345 60 56 28 45 11 12 0 4 0 0 2 0 0 0 0 2 0 0 0 3
1488212552 60 56 28 45 11 12 0 4 0 0 2 0 0 0 0 2 1 0 0 3
1488264576 60 56 29 45 11 12 0 4 0 0 2 0 0 0 0 2 1 0 0 3
1488284802 60 57 29 45 11 12 0 4 0 0 2 0 0 0 0 2 1 0 0 3
1488338366 60 57 30 45 11 12 0 4 0 0 2 0 0 0 0 2 1 0 0 3
1488338391 61 57 30 45 11 12 0 4 0 0 2 0 0 0 0 2 1 0 0 3
1488350762 61 57 30 45 12 12 0 4 0 0 2 0 0 0 0 2 1 0 0 3
1488377047 61 57 30 45 12 12 0 4 0 0 2 0 0 0 0 2 2 0 0 3
1488390109 61 57 30 46 12 12 0 4 0 0 2 0 0 0 0 2 2 0 0 3
1488462030 61 57 30 46 12 12 0 4 0 0 2 0 0 0 0 2 2 0 0 3
1488462055 61 58 30 46 12 12 0 4 0 0 2 0 0 0 0 2 2 0 0 3
1488467144 61 58 30 46 12 12 0 4 0 0 2 0 0 0 0 2 3 0 0 3
1488555841 61 58 31 46 12 12 0 4 0 0 2 0 0 0 0 2 3 0 0 3
1488701832 61 58 31 46 12 12 0 4 0 0 2 0 0 0 0 2 3 0 0 3
1488701883 62 58 31 46 12 12 0 4 0 0 2 0 0 0 0 2 3 0 0 3
1488709196 62 58 32 46 12 12 0 4 0 0 2 0 0 0 0 2 3 0 0 3
1488730298 62 58 33 46 12 12 0 4 0 0 2 0 0 0 0 2 3 0 0 3
1488787264 62 58 33 46 12 12 0 4 0 0 2 0 0 0 0 2 3 0 0 3
1488808559 62 59 33 46 12 12 0 4 0 0 2 0 0 0 0 2 3 0 0 3
1488821126 62 59 33 47 12 12 0 4 0 0 2 0 0 0 0 2 3 0 0 3
1488867509 63 59 33 47 12 12 0 4 0 0 2 0 0 0 0 2 3 0 0 3
1488887214 64 59 33 47 12 12 0 4 0 0 2 0 0 0 0 2 3 0 0 3
1488887675 64 60 33 47 12 12 0 4 0 0 2 0 0 0 0 2 3 0 0 3
1488944852 64 60 33 47 12 12 0 4 0 0 2 0 0 0 0 2 3 0 0 3
1488955134 64 61 33 47 12 12 0 4 0 0 2 0 0 0 0 2 3 0 0 3
1489136730 64 61 33 47 12 12 0 4 0 0 2 0 0 0 0 2 3 0 0 3
1489138047 64 62 33 47 12 12 0 4 0 0 2 0 0 0 0 2 3 0 0 3
1489138091 64 62 33 47 12 12 0 4 0 0 2 0 0 0 0 2 3 0 0 3
1489138352 64 62 33 47 13 12 0 4 0 0 2 0 0 0 0 2 3 0 0 3
1489146356 64 62 34 47 13 12 0 4 0 0 2 0 0 0 0 2 3 0 0 3
1489146394 64 62 34 48 13 12 0 4 0 0 2 0 0 0 0 2 3 0 0 3
1489208995 64 62 34 49 13 12 0 4 0 0 2 0 0 0 0 2 3 0 0 3
1489406420 64 63 34 49 13 12 0 4 0 0 2 0 0 0 0 2 3 0 0 3
1489420817 64 63 34 49 13 12 0 4 0 0 2 0 0 0 0 2 3 0 0 3
1489470296 64 63 35 49 13 12 0 4 0 0 2 0 0 0 0 2 3 0 0 3
1489474993 64 63 35 49 13 12 0 4 0 0 2 0 0 0 0 2 3 0 0 3
1489475152 64 63 35 49 13 12 0 4 0 0 2 0 0 0 0 2 3 0 0 3
1489480614 64 63 36 49 13 12 0 4 0 0 2 0 0 0 0 2 3 0 0 3
1489497060 64 63 36 49 13 12 0 4 1 0 2 0 0 0 0 2 3 0 0 3
1489659112 64 63 37 49 13 12 0 4 1 0 2 0 0 0 0 2 3 0 0 3
1489721997 64 63 37 49 13 12 0 4 2 0 2 0 0 0 0 2 3 0 0 3
1489851238 64 63 38 49 13 12 0 4 2 0 2 0 0 0 0 2 3 0 0 3
1489851529 64 63 38 49 13 12 0 5 2 0 2 0 0 0 0 2 3 0 0 3
1489976882 64 63 38 49 13 12 0 5 3 0 2 0 0 0 0 2 3 0 0 3
1489978707 65 63 38 49 13 12 0 5 3 0 2 0 0 0 0 2 3 0 0 3
1489985434 65 63 38 49 13 12 0 5 3 0 2 0 0 0 0 2 3 0 0 3
1490085482 65 64 38 49 13 12 0 5 3 0 2 0 0 0 0 2 3 0 0 3
1490093459 65 65 38 49 13 12 0 5 3 0 2 0 0 0 0 2 3 0 0 3
1490178213 65 65 38 49 13 13 0 5 3 0 2 0 0 0 0 2 3 0 0 3
1490178534 65 66 38 49 13 13 0 5 3 0 2 0 0 0 0 2 3 0 0 3
1490178633 65 66 38 49 13 13 0 5 3 0 2 0 0 0 1 2 3 0 0 3
1490194969 65 66 38 49 13 13 0 5 3 0 2 0 0 0 2 2 3 0 0 3
1490195619 65 67 38 49 13 13 0 5 3 0 2 0 0 0 2 2 3 0 0 3
1490245642 65 67 38 49 13 13 0 5 3 0 2 0 0 0 2 2 3 0 0 3
1490255335 65 67 38 49 13 13 0 5 3 0 2 0 0 0 2 2 3 0 0 3
1490255409 65 67 38 49 13 13 0 5 3 0 2 0 0 0 3 2 3 0 0 3
1490327252 65 67 38 49 13 13 0 5 4 0 2 0 0 0 3 2 3 0 0 3
1490346423 65 67 38 49 13 13 0 5 5 0 2 0 0 0 3 2 3 0 0 3
1490350052 66 67 38 49 13 13 0 5 5 0 2 0 0 0 3 2 3 0 0 3
1490413102 66 67 38 49 13 13 0 5 5 0 2 0 0 0 3 2 3 0 0 3
1490633301 66 67 38 49 13 13 0 5 5 0 2 0 0 0 4 2 3 0 0 3
1490675176 66 67 39 49 13 13 0 5 5 0 2 0 0 0 4 2 3 0 0 3
1490677916 66 68 39 49 13 13 0 5 5 0 2 0 0 0 4 2 3 0 0 3
1490695097 67 68 39 49 13 13 0 5 5 0 2 0 0 0 4 2 3 0 0 3
1490762508 67 68 39 49 13 13 0 5 5 0 2 0 0 0 4 2 3 0 0 3
1490768491 68 68 39 49 13 13 0 5 5 0 2 0 0 0 4 2 3 0 0 3
1490776358 69 68 39 49 13 13 0 5 5 0 2 0 0 0 4 2 3 0 0 3
1490799433 69 68 39 49 13 13 0 5 5 0 2 0 0 0 4 2 3 0 0 3
1490863439 69 68 40 49 13 13 0 5 5 0 2 0 0 0 4 2 3 0 0 3
1490932644 70 68 40 49 13 13 0 5 5 0 2 0 0 0 4 2 3 0 0 3
1491025171 70 68 40 49 13 13 0 5 5 0 2 0 0 0 4 2 3 0 0 3
1491041894 71 68 40 49 13 13 0 5 5 0 2 0 0 0 4 2 3 0 0 3
1491058685 71 68 40 49 13 13 0 5 5 0 2 0 0 0 4 2 3 0 0 3
